admin,2021-11-29 01:30:38.665,test,1,1,1,BREAKFAST
admin,2021-11-28 11:50:22.246,test,100,23,133,BREAKFAST
admin,2021-11-28 12:37:44.71,test2,0,15,0,LUNCH
admin,2021-11-28 12:38:07.549,test3,0,47,0,LUNCH
admin,2021-11-28 18:40:43.91,test,34,12,4,BREAKFAST
admin,2021-11-28 19:16:32.197,test2,5,6,7,BREAKFAST
admin,2021-11-28 19:16:48.104,test3,56,34,2,BREAKFAST
admin,2021-11-28 21:43:03.872,test5,8,6,90,BREAKFAST
admin,2021-11-29 00:21:02.307,test6,23,56,223,LUNCH
admin,2021-11-28 21:55:35.169,Banana,0,10,0,BREAKFAST
admin,2021-11-29 12:54:52.749,Burger,25,25,10,DINNER
